n	c	k	action	time_micros
10	50	3	PUT	1121
10	50	3	PUT	1623
10	50	3	GET	717
10	50	3	PUT	1421
10	50	3	PUT	2608
10	50	3	PUT	3544
10	50	3	PUT	2617
10	50	3	GET	1128
10	50	3	PUT	7000
10	50	3	PUT	2502
10	50	3	PUT	10763
10	50	3	GET	3282
10	50	3	PUT	3366
10	50	3	GET	3746
10	50	3	PUT	1625
10	50	3	PUT	2230
10	50	3	GET	12126
10	50	3	PUT	8952
10	50	3	PUT	4413
10	50	3	GET	12494
10	50	3	GET	4436
10	50	3	GET	4340
10	50	3	PUT	4537
10	50	3	PUT	6925
10	50	3	PUT	10357
10	50	3	PUT	2435
10	50	3	GET	4684
10	50	3	PUT	8252
10	50	3	PUT	2663
10	50	3	GET	1341
10	50	3	PUT	3726
10	50	3	PUT	6897
10	50	3	PUT	9660
10	50	3	GET	7320
10	50	3	PUT	6751
10	50	3	PUT	20120
10	50	3	GET	5806
10	50	3	PUT	9593
10	50	3	PUT	17576
10	50	3	GET	5778
10	50	3	GET	1654
10	50	3	PUT	5002
10	50	3	PUT	2025
10	50	3	GET	1685
10	50	3	GET	19258
10	50	3	PUT	5975
10	50	3	PUT	2685
10	50	3	GET	5496
10	50	3	GET	20266
10	50	3	GET	3304
10	50	3	GET	3004
10	50	3	GET	14590
10	50	3	GET	2782
10	50	3	PUT	4589
10	50	3	PUT	10097
10	50	3	PUT	11124
10	50	3	GET	2930
10	50	3	PUT	5701
10	50	3	GET	3035
10	50	3	GET	18824
10	50	3	PUT	3524
10	50	3	PUT	29442
10	50	3	GET	9983
10	50	3	GET	479
10	50	3	PUT	12355
10	50	3	GET	25993
10	50	3	PUT	21343
10	50	3	PUT	7347
10	50	3	GET	11836
10	50	3	PUT	22675
10	50	3	PUT	4862
10	50	3	PUT	983
10	50	3	PUT	976
10	50	3	PUT	20623
10	50	3	PUT	17265
10	50	3	PUT	9344
10	50	3	PUT	15308
10	50	3	GET	1360
10	50	3	PUT	11851
10	50	3	GET	334
10	50	3	PUT	1729
10	50	3	GET	856
10	50	3	GET	1334
10	50	3	PUT	19774
10	50	3	PUT	1240
10	50	3	PUT	24652
10	50	3	PUT	1107
10	50	3	GET	2060
10	50	3	PUT	19198
10	50	3	PUT	9102
10	50	3	GET	2593
10	50	3	PUT	15879
10	50	3	PUT	27246
10	50	3	PUT	21022
10	50	3	PUT	20657
10	50	3	GET	3140
10	50	3	PUT	3690
10	50	3	PUT	31184
10	50	3	GET	12578
10	50	3	GET	13003
10	50	3	PUT	16822
10	50	3	GET	1855
10	50	3	GET	972
10	50	3	GET	13987
10	50	3	PUT	10888
10	50	3	PUT	22447
10	50	3	GET	1844
10	50	3	GET	24044
10	50	3	PUT	17913
10	50	3	GET	2509
10	50	3	PUT	4807
10	50	3	PUT	24122
10	50	3	PUT	13625
10	50	3	PUT	1630
10	50	3	GET	4982
10	50	3	PUT	2680
10	50	3	PUT	23424
10	50	3	GET	260
10	50	3	GET	1348
10	50	3	GET	3795
10	50	3	GET	4969
10	50	3	PUT	14520
10	50	3	PUT	315
10	50	3	GET	2033
10	50	3	PUT	2490
10	50	3	PUT	7380
10	50	3	GET	704
10	50	3	GET	3258
10	50	3	PUT	3830
10	50	3	PUT	3662
10	50	3	GET	6059
10	50	3	GET	5992
10	50	3	GET	2655
10	50	3	PUT	1388
10	50	3	GET	20063
10	50	3	PUT	1165
10	50	3	PUT	3930
10	50	3	PUT	6277
10	50	3	PUT	710
10	50	3	GET	8015
10	50	3	PUT	25511
10	50	3	GET	485
10	50	3	GET	8928
10	50	3	GET	9053
10	50	3	PUT	5377
10	50	3	GET	6256
10	50	3	GET	2917
10	50	3	PUT	8694
10	50	3	PUT	3801
10	50	3	PUT	4984
10	50	3	PUT	854
10	50	3	GET	3582
10	50	3	GET	8172
10	50	3	PUT	4549
10	50	3	PUT	8878
10	50	3	GET	5563
10	50	3	GET	2888
10	50	3	GET	4005
10	50	3	GET	6964
10	50	3	GET	7873
10	50	3	GET	1370
10	50	3	GET	3599
10	50	3	PUT	1483
10	50	3	PUT	4686
10	50	3	PUT	1444
10	50	3	PUT	2462
10	50	3	GET	101
10	50	3	PUT	9223
10	50	3	GET	1060
10	50	3	PUT	4670
10	50	3	PUT	2082
10	50	3	PUT	2076
10	50	3	GET	6318
10	50	3	GET	3780
10	50	3	PUT	2603
10	50	3	GET	776
10	50	3	GET	5579
10	50	3	GET	3904
10	50	3	GET	5525
10	50	3	PUT	5277
10	50	3	GET	1093
10	50	3	PUT	7192
10	50	3	PUT	1075
10	50	3	PUT	7269
10	50	3	PUT	6041
10	50	3	PUT	6629
10	50	3	GET	2761
10	50	3	GET	5690
10	50	3	GET	5182
10	50	3	GET	3734
10	50	3	GET	1334
10	50	3	PUT	2479
10	50	3	PUT	3307
10	50	3	GET	261
10	50	3	GET	3319
10	50	3	PUT	5799
10	50	3	GET	753
10	50	3	PUT	3335
10	50	3	GET	3198
10	50	3	PUT	1556
10	50	3	PUT	1952
10	50	3	GET	2419
10	50	3	GET	2290
10	50	3	GET	1076
10	50	3	PUT	2443
10	50	3	PUT	4304
10	50	3	GET	410
10	50	3	PUT	1056
10	50	3	GET	365
10	50	3	GET	1906
10	50	3	GET	1277
10	50	3	PUT	2041
10	50	3	GET	1330
10	50	3	GET	1005760
10	50	3	PUT	1314
10	50	3	GET	3873
10	50	3	GET	1001773
10	50	3	GET	1002560
10	50	3	PUT	1136
10	50	3	GET	1001899
10	50	3	PUT	7420
10	50	3	PUT	1572
10	50	3	PUT	2087
10	50	3	PUT	1774
10	50	3	GET	926
10	50	3	GET	906
10	50	3	GET	3243
10	50	3	PUT	842
10	50	3	PUT	5527
10	50	3	GET	3352
10	50	3	GET	1175
10	50	3	PUT	1133
10	50	3	GET	5573
10	50	3	GET	645
10	50	3	GET	1001454
10	50	3	GET	1002024
10	50	3	GET	1001219
10	50	3	GET	1005338
10	50	3	PUT	1723
10	50	3	GET	516
10	50	3	PUT	1590
10	50	3	PUT	1310
10	50	3	PUT	2005
10	50	3	PUT	2640
10	50	3	GET	1002118
10	50	3	GET	1002544
10	50	3	GET	1305
10	50	3	PUT	538
10	50	3	GET	2243
10	50	3	PUT	348
10	50	3	GET	4505
10	50	3	PUT	1203
10	50	3	GET	1002908
10	50	3	GET	1005638
10	50	3	PUT	415
10	50	3	PUT	5551
10	50	3	GET	456
10	50	3	GET	12726
10	50	3	GET	1001664
10	50	3	GET	1010443
10	50	3	GET	1003397
10	50	3	GET	2984
10	50	3	PUT	494
10	50	3	PUT	2900
10	50	3	GET	10229
10	50	3	GET	7827
10	50	3	GET	1008325
10	50	3	GET	1002679
10	50	3	PUT	325
10	50	3	GET	2346
10	50	3	GET	3917
10	50	3	GET	1000749
10	50	3	GET	1001657
10	50	3	GET	2538
10	50	3	PUT	2757
10	50	3	GET	1000462
10	50	3	PUT	2809
10	50	3	GET	2510
10	50	3	GET	1001811
10	50	3	PUT	2975
10	50	3	PUT	1563
10	50	3	GET	1563
10	50	3	PUT	2464
10	50	3	GET	1567
10	50	3	GET	1000565
10	50	3	GET	1000960
10	50	3	GET	2447
10	50	3	GET	972
10	50	3	PUT	3133
10	50	3	GET	2308
10	50	3	GET	1070191
10	50	3	GET	1057909
15	50	3	PUT	1575
15	50	3	PUT	852
15	50	3	PUT	654
15	50	3	PUT	128
15	50	3	GET	1622
15	50	3	PUT	113
15	50	3	PUT	2112
15	50	3	PUT	1886
15	50	3	PUT	1433
15	50	3	PUT	4578
15	50	3	GET	577
15	50	3	PUT	3294
15	50	3	GET	655
15	50	3	PUT	623
15	50	3	PUT	2050
15	50	3	PUT	3637
15	50	3	GET	1329
15	50	3	PUT	2978
15	50	3	GET	3184
15	50	3	GET	4341
15	50	3	PUT	6330
15	50	3	PUT	3835
15	50	3	PUT	7105
15	50	3	PUT	3037
15	50	3	GET	4109
15	50	3	PUT	341
15	50	3	GET	399
15	50	3	GET	4042
15	50	3	PUT	8983
15	50	3	PUT	6980
15	50	3	GET	5641
15	50	3	PUT	8555
15	50	3	GET	1203
15	50	3	PUT	9308
15	50	3	PUT	11084
15	50	3	PUT	1978
15	50	3	GET	6312
15	50	3	GET	584
15	50	3	PUT	11787
15	50	3	PUT	964
15	50	3	GET	1656
15	50	3	PUT	198
15	50	3	PUT	12426
15	50	3	GET	3010
15	50	3	GET	1801
15	50	3	GET	4452
15	50	3	PUT	1933
15	50	3	GET	16238
15	50	3	PUT	15693
15	50	3	PUT	18865
15	50	3	GET	18195
15	50	3	PUT	2597
15	50	3	PUT	18970
15	50	3	PUT	12174
15	50	3	PUT	19441
15	50	3	PUT	19501
15	50	3	PUT	21012
15	50	3	PUT	20599
15	50	3	PUT	21458
15	50	3	PUT	21107
15	50	3	PUT	20637
15	50	3	PUT	6496
15	50	3	PUT	20560
15	50	3	GET	22263
15	50	3	GET	5737
15	50	3	PUT	21977
15	50	3	GET	3343
15	50	3	PUT	14139
15	50	3	PUT	25048
15	50	3	GET	2175
15	50	3	PUT	23125
15	50	3	PUT	20738
15	50	3	PUT	20650
15	50	3	GET	343
15	50	3	PUT	2867
15	50	3	GET	128
15	50	3	PUT	25379
15	50	3	PUT	25022
15	50	3	PUT	15863
15	50	3	PUT	25823
15	50	3	PUT	14750
15	50	3	GET	9374
15	50	3	PUT	25945
15	50	3	GET	365
15	50	3	GET	24586
15	50	3	GET	4065
15	50	3	GET	6344
15	50	3	GET	1379
15	50	3	GET	18625
15	50	3	PUT	24328
15	50	3	PUT	568
15	50	3	PUT	28505
15	50	3	GET	22896
15	50	3	PUT	26379
15	50	3	PUT	1533
15	50	3	PUT	6206
15	50	3	PUT	3927
15	50	3	PUT	30157
15	50	3	GET	9085
15	50	3	GET	8091
15	50	3	GET	1576
15	50	3	PUT	1623
15	50	3	PUT	2099
15	50	3	GET	4528
15	50	3	PUT	30565
15	50	3	GET	13116
15	50	3	GET	29507
15	50	3	GET	20731
15	50	3	PUT	12764
15	50	3	PUT	7089
15	50	3	PUT	21548
15	50	3	GET	36780
15	50	3	GET	595
15	50	3	PUT	491
15	50	3	GET	2280
15	50	3	GET	2141
15	50	3	PUT	320
15	50	3	PUT	967
15	50	3	GET	946
15	50	3	PUT	15644
15	50	3	GET	23206
15	50	3	PUT	38866
15	50	3	PUT	15066
15	50	3	PUT	23645
15	50	3	GET	16578
15	50	3	GET	20970
15	50	3	PUT	42568
15	50	3	GET	16511
15	50	3	GET	15058
15	50	3	PUT	42342
15	50	3	GET	22114
15	50	3	GET	22521
15	50	3	GET	31999
15	50	3	GET	5107
15	50	3	PUT	22390
15	50	3	GET	16379
15	50	3	PUT	11479
15	50	3	PUT	18407
15	50	3	PUT	2512
15	50	3	GET	24604
15	50	3	GET	20561
15	50	3	GET	1623
15	50	3	PUT	2929
15	50	3	GET	4629
15	50	3	PUT	18915
15	50	3	GET	18048
15	50	3	PUT	960
15	50	3	PUT	5105
15	50	3	GET	19955
15	50	3	PUT	1145
15	50	3	GET	23398
15	50	3	GET	1362
15	50	3	GET	839
15	50	3	PUT	5654
15	50	3	GET	20193
15	50	3	GET	21080
15	50	3	GET	7564
15	50	3	PUT	20366
15	50	3	PUT	14147
15	50	3	GET	2757
15	50	3	GET	5268
15	50	3	PUT	17781
15	50	3	GET	22183
15	50	3	GET	23628
15	50	3	GET	8346
15	50	3	GET	4810
15	50	3	PUT	535
15	50	3	PUT	470
15	50	3	GET	1464
15	50	3	GET	39643
15	50	3	GET	7969
15	50	3	PUT	879
15	50	3	PUT	6102
15	50	3	PUT	24092
15	50	3	GET	30787
15	50	3	PUT	3438
15	50	3	PUT	6398
15	50	3	PUT	18034
15	50	3	GET	1043
15	50	3	PUT	7664
15	50	3	PUT	11130
15	50	3	PUT	3317
15	50	3	PUT	25432
15	50	3	GET	7327
15	50	3	PUT	290
15	50	3	PUT	11921
15	50	3	PUT	3275
15	50	3	GET	1365
15	50	3	GET	229
15	50	3	PUT	5183
15	50	3	PUT	12214
15	50	3	PUT	6449
15	50	3	GET	13988
15	50	3	GET	2218
15	50	3	PUT	14669
15	50	3	GET	6662
15	50	3	GET	5764
15	50	3	PUT	6465
15	50	3	PUT	11067
15	50	3	GET	5663
15	50	3	PUT	540
15	50	3	GET	764
15	50	3	GET	6151
15	50	3	GET	5339
15	50	3	GET	3993
15	50	3	GET	14157
15	50	3	GET	7154
15	50	3	PUT	10561
15	50	3	GET	7321
15	50	3	GET	16541
15	50	3	GET	6987
15	50	3	GET	11912
15	50	3	PUT	9077
15	50	3	PUT	14769
15	50	3	PUT	18612
15	50	3	GET	3949
15	50	3	GET	6084
15	50	3	PUT	13278
15	50	3	PUT	15312
15	50	3	GET	662
15	50	3	GET	12094
15	50	3	PUT	6886
15	50	3	GET	6336
15	50	3	GET	2945
15	50	3	PUT	1926
15	50	3	GET	2129
15	50	3	GET	673
15	50	3	GET	1834
15	50	3	GET	8596
15	50	3	PUT	4924
15	50	3	GET	2812
15	50	3	GET	6673
15	50	3	PUT	10640
15	50	3	GET	2149
15	50	3	PUT	641
15	50	3	PUT	4882
15	50	3	PUT	3164
15	50	3	PUT	3840
15	50	3	GET	5397
15	50	3	GET	998
15	50	3	PUT	6025
15	50	3	PUT	4510
15	50	3	PUT	5353
15	50	3	GET	3570
15	50	3	GET	3300
15	50	3	GET	2811
15	50	3	GET	4327
15	50	3	GET	3445
15	50	3	GET	2763
15	50	3	GET	2205
15	50	3	GET	2851
15	50	3	PUT	4501
15	50	3	GET	2065
15	50	3	GET	1008110
15	50	3	GET	1005417
15	50	3	GET	1006243
15	50	3	GET	1002310
15	50	3	PUT	1000
15	50	3	PUT	1536
15	50	3	PUT	1324
15	50	3	GET	1041
15	50	3	GET	953
15	50	3	PUT	1182
15	50	3	PUT	1158
15	50	3	GET	1001448
15	50	3	GET	1429
15	50	3	GET	3340
15	50	3	PUT	7182
15	50	3	GET	716
15	50	3	GET	1002377
15	50	3	GET	1001664
15	50	3	GET	1006628
15	50	3	PUT	412
15	50	3	GET	1001469
15	50	3	GET	2992
15	50	3	PUT	3218
15	50	3	GET	883
15	50	3	GET	1000995
15	50	3	GET	1003291
15	50	3	GET	1005509
15	50	3	GET	1001473
15	50	3	PUT	4912
15	50	3	PUT	654
15	50	3	GET	358
15	50	3	PUT	3992
15	50	3	GET	1001140
15	50	3	GET	3325
15	50	3	PUT	2271
15	50	3	GET	2547
15	50	3	PUT	1537
15	50	3	GET	1349
15	50	3	GET	1003466
15	50	3	GET	2248
15	50	3	GET	1008908
15	50	3	GET	1003998
20	50	3	PUT	2983
20	50	3	GET	512
20	50	3	PUT	618
20	50	3	PUT	584
20	50	3	PUT	1116
20	50	3	PUT	1346
20	50	3	PUT	836
20	50	3	PUT	1053
20	50	3	PUT	5814
20	50	3	GET	802
20	50	3	PUT	3530
20	50	3	PUT	2266
20	50	3	PUT	2970
20	50	3	PUT	2803
20	50	3	PUT	7436
20	50	3	PUT	5255
20	50	3	GET	2196
20	50	3	GET	5204
20	50	3	PUT	4457
20	50	3	PUT	4691
20	50	3	PUT	9084
20	50	3	PUT	1221
20	50	3	PUT	6078
20	50	3	PUT	2668
20	50	3	PUT	6330
20	50	3	GET	2375
20	50	3	GET	3965
20	50	3	PUT	7626
20	50	3	GET	2145
20	50	3	GET	4212
20	50	3	PUT	9292
20	50	3	PUT	12860
20	50	3	PUT	6122
20	50	3	PUT	8703
20	50	3	PUT	1587
20	50	3	PUT	7827
20	50	3	PUT	10479
20	50	3	GET	8147
20	50	3	PUT	11359
20	50	3	PUT	9311
20	50	3	PUT	12066
20	50	3	PUT	4609
20	50	3	PUT	12229
20	50	3	PUT	12989
20	50	3	PUT	14104
20	50	3	PUT	17843
20	50	3	GET	15679
20	50	3	PUT	13535
20	50	3	GET	8002
20	50	3	GET	5742
20	50	3	PUT	16232
20	50	3	GET	9640
20	50	3	PUT	15265
20	50	3	PUT	17184
20	50	3	PUT	7898
20	50	3	PUT	15427
20	50	3	GET	14830
20	50	3	PUT	18773
20	50	3	GET	6903
20	50	3	GET	11781
20	50	3	GET	17794
20	50	3	PUT	2895
20	50	3	GET	14290
20	50	3	GET	15987
20	50	3	GET	4212
20	50	3	GET	10347
20	50	3	GET	6583
20	50	3	GET	6948
20	50	3	PUT	1288
20	50	3	PUT	2111
20	50	3	PUT	20388
20	50	3	PUT	19333
20	50	3	PUT	19665
20	50	3	GET	1154
20	50	3	GET	2871
20	50	3	GET	970
20	50	3	GET	5976
20	50	3	PUT	21225
20	50	3	GET	11905
20	50	3	PUT	20794
20	50	3	GET	11675
20	50	3	PUT	295
20	50	3	GET	1944
20	50	3	PUT	10499
20	50	3	PUT	23322
20	50	3	GET	23362
20	50	3	GET	16079
20	50	3	PUT	2006
20	50	3	PUT	3799
20	50	3	GET	21282
20	50	3	GET	2273
20	50	3	PUT	2556
20	50	3	PUT	23833
20	50	3	PUT	5132
20	50	3	GET	12530
20	50	3	GET	8706
20	50	3	PUT	23186
20	50	3	GET	17117
20	50	3	GET	12975
20	50	3	GET	3185
20	50	3	GET	3030
20	50	3	GET	10285
20	50	3	PUT	26186
20	50	3	GET	12055
20	50	3	PUT	3314
20	50	3	PUT	8128
20	50	3	PUT	12836
20	50	3	PUT	28129
20	50	3	PUT	8879
20	50	3	GET	6399
20	50	3	GET	3866
20	50	3	PUT	2345
20	50	3	GET	15745
20	50	3	PUT	3347
20	50	3	PUT	12156
20	50	3	GET	7829
20	50	3	GET	22466
20	50	3	PUT	10874
20	50	3	GET	13686
20	50	3	GET	679
20	50	3	PUT	804
20	50	3	GET	7120
20	50	3	PUT	5310
20	50	3	PUT	23215
20	50	3	GET	19421
20	50	3	GET	5364
20	50	3	PUT	5599
20	50	3	PUT	2459
20	50	3	PUT	1172
20	50	3	PUT	927
20	50	3	GET	23288
20	50	3	GET	19367
20	50	3	GET	800
20	50	3	GET	5266
20	50	3	GET	5174
20	50	3	GET	5985
20	50	3	GET	4551
20	50	3	GET	2532
20	50	3	PUT	8849
20	50	3	GET	20156
20	50	3	PUT	19810
20	50	3	GET	18152
20	50	3	PUT	3003
20	50	3	PUT	10413
20	50	3	GET	15985
20	50	3	GET	17523
20	50	3	PUT	6975
20	50	3	GET	20878
20	50	3	PUT	15426
20	50	3	PUT	8922
20	50	3	PUT	2395
20	50	3	PUT	5902
20	50	3	GET	2076
20	50	3	PUT	14911
20	50	3	PUT	17364
20	50	3	PUT	14754
20	50	3	PUT	8869
20	50	3	PUT	14126
20	50	3	PUT	3290
20	50	3	PUT	24112
20	50	3	GET	8977
20	50	3	PUT	11348
20	50	3	GET	16647
20	50	3	GET	9769
20	50	3	PUT	7877
20	50	3	PUT	18731
20	50	3	GET	1616
20	50	3	GET	18627
20	50	3	GET	10241
20	50	3	PUT	9980
20	50	3	PUT	1493
20	50	3	GET	5939
20	50	3	GET	13322
20	50	3	PUT	7179
20	50	3	GET	11772
20	50	3	GET	14472
20	50	3	GET	11575
20	50	3	GET	16915
20	50	3	PUT	15858
20	50	3	GET	18972
20	50	3	GET	7113
20	50	3	GET	9714
20	50	3	PUT	1357
20	50	3	PUT	12335
20	50	3	GET	3004
20	50	3	GET	8742
20	50	3	PUT	2126
20	50	3	GET	5165
20	50	3	GET	26813
20	50	3	GET	8751
20	50	3	PUT	13406
20	50	3	GET	976
20	50	3	PUT	596
20	50	3	PUT	14715
20	50	3	PUT	25341
20	50	3	PUT	15105
20	50	3	PUT	4025
20	50	3	GET	4875
20	50	3	GET	4203
20	50	3	GET	12380
20	50	3	GET	1606
20	50	3	PUT	5435
20	50	3	GET	15050
20	50	3	PUT	1041
20	50	3	PUT	13790
20	50	3	PUT	17257
20	50	3	GET	10841
20	50	3	PUT	14908
20	50	3	GET	1468
20	50	3	PUT	20095
20	50	3	GET	10034
20	50	3	GET	12878
20	50	3	PUT	6648
20	50	3	GET	5158
20	50	3	GET	14148
20	50	3	GET	14458
20	50	3	GET	16781
20	50	3	GET	10988
20	50	3	GET	12324
20	50	3	PUT	15542
20	50	3	GET	7979
20	50	3	GET	3779
20	50	3	PUT	1454
20	50	3	GET	8768
20	50	3	GET	612
20	50	3	GET	18455
20	50	3	GET	1444
20	50	3	PUT	16748
20	50	3	PUT	15400
20	50	3	PUT	10848
20	50	3	GET	13637
20	50	3	GET	8730
20	50	3	PUT	17694
20	50	3	GET	8335
20	50	3	PUT	11044
20	50	3	GET	12086
20	50	3	PUT	21311
20	50	3	PUT	8919
20	50	3	PUT	9406
20	50	3	GET	12424
20	50	3	PUT	12374
20	50	3	PUT	8651
20	50	3	PUT	11407
20	50	3	PUT	11258
20	50	3	GET	1984
20	50	3	PUT	15604
20	50	3	PUT	11733
20	50	3	PUT	7388
20	50	3	GET	6990
20	50	3	GET	7775
20	50	3	GET	3901
20	50	3	GET	6817
20	50	3	GET	6796
20	50	3	GET	4242
20	50	3	GET	7992
20	50	3	GET	13236
20	50	3	GET	10422
20	50	3	GET	13620
20	50	3	PUT	14173
20	50	3	GET	8177
20	50	3	GET	4677
20	50	3	GET	1159
20	50	3	PUT	8849
20	50	3	GET	8009
20	50	3	GET	5182
20	50	3	PUT	2916
20	50	3	GET	2901
20	50	3	GET	3924
20	50	3	GET	1009258
20	50	3	GET	1012578
20	50	3	PUT	4949
20	50	3	GET	568
20	50	3	GET	1001427
20	50	3	PUT	794
20	50	3	PUT	8183
20	50	3	GET	1298
20	50	3	PUT	442
20	50	3	GET	1095
20	50	3	PUT	7970
20	50	3	GET	853
20	50	3	GET	6109
20	50	3	GET	1001984
20	50	3	GET	1006750
20	50	3	PUT	321
20	50	3	PUT	787
20	50	3	GET	2272
20	50	3	GET	2877
20	50	3	GET	1005857
20	50	3	GET	1002537
20	50	3	GET	1002084
20	50	3	PUT	863
20	50	3	PUT	1940
20	50	3	GET	913
20	50	3	GET	1001007
20	50	3	GET	1001563
20	50	3	GET	1009306
25	50	3	PUT	1038
25	50	3	PUT	2118
25	50	3	PUT	2954
25	50	3	PUT	3151
25	50	3	PUT	2384
25	50	3	PUT	4391
25	50	3	GET	2484
25	50	3	GET	1912
25	50	3	PUT	5043
25	50	3	PUT	827
25	50	3	PUT	1989
25	50	3	PUT	1149
25	50	3	PUT	1116
25	50	3	GET	1075
25	50	3	PUT	1176
25	50	3	GET	1552
25	50	3	PUT	3038
25	50	3	PUT	8292
25	50	3	GET	4035
25	50	3	PUT	1846
25	50	3	PUT	1565
25	50	3	GET	1129
25	50	3	PUT	6561
25	50	3	GET	6135
25	50	3	GET	5101
25	50	3	PUT	2070
25	50	3	GET	9748
25	50	3	GET	1151
25	50	3	PUT	8581
25	50	3	PUT	1836
25	50	3	PUT	8133
25	50	3	PUT	9859
25	50	3	GET	8035
25	50	3	PUT	10052
25	50	3	PUT	2124
25	50	3	PUT	2243
25	50	3	GET	7783
25	50	3	GET	2302
25	50	3	PUT	11046
25	50	3	PUT	12297
25	50	3	PUT	12510
25	50	3	PUT	777
25	50	3	GET	1170
25	50	3	GET	613
25	50	3	PUT	2261
25	50	3	PUT	15233
25	50	3	GET	3539
25	50	3	PUT	15461
25	50	3	PUT	15465
25	50	3	GET	5760
25	50	3	PUT	17921
25	50	3	PUT	5071
25	50	3	GET	12438
25	50	3	GET	9516
25	50	3	GET	20344
25	50	3	PUT	21247
25	50	3	PUT	26362
25	50	3	PUT	21962
25	50	3	PUT	22244
25	50	3	PUT	22530
25	50	3	PUT	26720
25	50	3	PUT	22138
25	50	3	GET	7344
25	50	3	PUT	18617
25	50	3	PUT	21596
25	50	3	PUT	21812
25	50	3	PUT	22954
25	50	3	PUT	22371
25	50	3	PUT	20449
25	50	3	PUT	23275
25	50	3	GET	25561
25	50	3	GET	1592
25	50	3	PUT	23503
25	50	3	GET	12486
25	50	3	GET	1581
25	50	3	GET	2703
25	50	3	PUT	24178
25	50	3	GET	2081
25	50	3	PUT	25650
25	50	3	GET	7564
25	50	3	PUT	14908
25	50	3	PUT	8822
25	50	3	PUT	8179
25	50	3	GET	9657
25	50	3	GET	10560
25	50	3	GET	17150
25	50	3	PUT	30732
25	50	3	GET	22219
25	50	3	PUT	9213
25	50	3	GET	8440
25	50	3	GET	23454
25	50	3	PUT	9048
25	50	3	PUT	39896
25	50	3	PUT	29586
25	50	3	PUT	40609
25	50	3	PUT	41078
25	50	3	PUT	47169
25	50	3	PUT	12113
25	50	3	GET	35030
25	50	3	PUT	593
25	50	3	PUT	25180
25	50	3	GET	23986
25	50	3	PUT	24391
25	50	3	PUT	47282
25	50	3	GET	25812
25	50	3	PUT	47683
25	50	3	GET	36181
25	50	3	PUT	46379
25	50	3	GET	42473
25	50	3	PUT	48250
25	50	3	PUT	33250
25	50	3	GET	26559
25	50	3	PUT	50453
25	50	3	PUT	1499
25	50	3	GET	17752
25	50	3	PUT	29355
25	50	3	PUT	18135
25	50	3	GET	1550
25	50	3	GET	35769
25	50	3	PUT	18553
25	50	3	GET	8749
25	50	3	GET	29100
25	50	3	GET	2809
25	50	3	GET	17260
25	50	3	PUT	1840
25	50	3	GET	9685
25	50	3	GET	6981
25	50	3	GET	30631
25	50	3	GET	6887
25	50	3	GET	9306
25	50	3	GET	21507
25	50	3	PUT	33412
25	50	3	PUT	22421
